,B1_a_mean,B1_a_std,B1_a_skew,B1_a_kurtosis,B1_a_entropy,B1_a_rms,B1_a_max,B1_a_p2p,B1_a_shape_factor,B1_a_impulse_factor,B1_a_crest_factor,B1_a_clearance_factor,B1_a_rms*kurt,B1_b_mean,B1_b_std,B1_b_skew,B1_b_kurtosis,B1_b_entropy,B1_b_rms,B1_b_max,B1_b_p2p,B1_b_shape_factor,B1_b_impulse_factor,B1_b_crest_factor,B1_b_clearance_factor,B1_b_rms*kurt,B2_a_mean,B2_a_std,B2_a_skew,B2_a_kurtosis,B2_a_entropy,B2_a_rms,B2_a_max,B2_a_p2p,B2_a_shape_factor,B2_a_impulse_factor,B2_a_crest_factor,B2_a_clearance_factor,B2_a_rms*kurt,B2_b_mean,B2_b_std,B2_b_skew,B2_b_kurtosis,B2_b_entropy,B2_b_rms,B2_b_max,B2_b_p2p,B2_b_shape_factor,B2_b_impulse_factor,B2_b_crest_factor,B2_b_clearance_factor,B2_b_rms*kurt,B3_a_mean,B3_a_std,B3_a_skew,B3_a_kurtosis,B3_a_entropy,B3_a_rms,B3_a_max,B3_a_p2p,B3_a_shape_factor,B3_a_impulse_factor,B3_a_crest_factor,B3_a_clearance_factor,B3_a_rms*kurt,B3_b_mean,B3_b_std,B3_b_skew,B3_b_kurtosis,B3_b_entropy,B3_b_rms,B3_b_max,B3_b_p2p,B3_b_shape_factor,B3_b_impulse_factor,B3_b_crest_factor,B3_b_clearance_factor,B3_b_rms*kurt,B4_a_mean,B4_a_std,B4_a_skew,B4_a_kurtosis,B4_a_entropy,B4_a_rms,B4_a_max,B4_a_p2p,B4_a_shape_factor,B4_a_impulse_factor,B4_a_crest_factor,B4_a_clearance_factor,B4_a_rms*kurt,B4_b_mean,B4_b_std,B4_b_skew,B4_b_kurtosis,B4_b_entropy,B4_b_rms,B4_b_max,B4_b_p2p,B4_b_shape_factor,B4_b_impulse_factor,B4_b_crest_factor,B4_b_clearance_factor,B4_b_rms*kurt
2003-10-22 12:54:13,0.10468466796874923,0.08103961174173512,-0.06685562013288045,0.6844656822669553,4.904649125777964,0.12513830668816506,0.557,0.845,1.1953833270553123,5.320740952880255,4.451075092361612,5.320740952880255,,0.10186718749999817,0.07128157481426514,0.059934800263825555,1.1286895553135396,4.772183639445091,0.11929895565474369,0.513,0.855,1.1711225035514377,5.0359690160288375,4.300121465309756,5.0359690160288375,,0.10725141601562446,0.08932425964006646,-0.07836219139169862,0.04286456361460811,5.006620731772681,0.1302597883123256,0.598,0.954,1.2145274454311037,5.5756839603206725,4.590825823900217,5.5756839603206725,,0.10219399414062376,0.07658165974582484,-0.043412037752464404,0.15481003450825614,4.853871875089396,0.12159138253445688,0.442,0.6890000000000001,1.1898094751746362,4.3251073971312035,3.6351260326754233,4.3251073971312035,,0.10774887695312432,0.09109853475452083,0.021063558534432338,0.2571674020503618,5.025816435812619,0.13050809193512436,0.464,0.855,1.2112246143586305,4.306309384568883,3.5553350993029205,4.306309384568883,,0.10932431640625004,0.09300165661585647,-0.03206145523949973,0.47109876936057127,5.045355980581945,0.13256058240597957,0.664,0.9590000000000001,1.2125443521035468,6.073671638911246,5.009030497213991,6.073671638911246,,0.11661137695312322,0.05868302689668219,0.016664268443723353,0.7566368049703218,4.58412945255181,0.12915680933069065,0.388,0.615,1.10758326250284,3.32729112834305,3.0041002252275537,3.32729112834305,,0.09786567382812311,0.06527496628034724,-0.04953859399118031,1.3228547241815933,4.681423928382181,0.11358958662418456,0.466,0.771,1.1606683138326357,4.761628687280127,4.102488739058261,4.761628687280127,
2003-10-22 12:59:13,0.1041606933593735,0.08085570987282124,-0.06664672553368454,0.7331079984386095,4.900908640488723,0.12481685430718333,0.557,0.913,1.198310516967667,5.347506646084236,4.462538357433545,5.347506646084236,,0.10168989257812314,0.07056122395416603,0.10545200532960347,1.1427754653976656,4.7625240512597635,0.11883692275124082,0.491,0.9279999999999999,1.1686207914905833,4.82840513989904,4.131712506792198,4.828405139899039,,0.10734916992187478,0.0901106214590832,-0.07900239348681079,0.03142213335584376,5.0153192377992095,0.13067727852632557,0.535,0.794,1.2173105634764383,4.98373671998912,4.094055263725298,4.98373671998912,,0.10311743164062326,0.07673178701648443,0.0032551455367044475,0.2482643905817543,4.855439268006575,0.12231737323422981,0.581,0.8859999999999999,1.186194916689921,5.63435289995241,4.749938497186518,5.63435289995241,,0.10846152343749926,0.0927934180103317,0.029240250962621738,0.39288169384094607,5.043038495868421,0.1314210076433749,0.588,0.966,1.2116832170359944,5.421277346697328,4.474170534406505,5.421277346697328,,0.11040917968749901,0.09499125468928622,0.0075984947362667124,0.5830289284375527,5.064730345889236,0.13386151819954642,0.64,0.962,1.2124129404676807,5.796619464173572,4.781060372002927,5.796619464173572,,0.08320624999999893,0.059237335821465315,0.08133103280786404,0.8085430489944287,4.5920188545372,0.09749973407415659,0.391,0.652,1.1717837791530874,4.69916622849846,4.010267348038224,4.69916622849846,,0.09803427734374885,0.06630346075453261,0.015720232628415078,1.521401686531287,4.693325099246042,0.11384640060049109,0.54,0.887,1.1612917816622144,5.5082774579602365,4.743232962585825,5.5082774579602365,
2003-10-22 13:04:13,0.10392612304687428,0.07993381163657141,-0.05264087925630282,0.7472119300286155,4.890030292698256,0.12414192376601921,0.552,0.906,1.1945208781629044,5.311465335342348,4.4465236501441785,5.311465335342348,,0.10127919921874846,0.06997069616560529,0.058231400467716646,1.4440725108255341,4.745890747989598,0.11833768592530552,0.535,1.026,1.168430307882978,5.282427232115739,4.520960468482465,5.282427232115739,,0.10717124023437534,0.088619440469759,-0.05797648695159652,0.16662848365484573,4.998699586080017,0.12974504540305432,0.598,0.862,1.2106330496811661,5.579855180291106,4.609039197930887,5.579855180291106,,0.10266645507812389,0.07580119007582238,-0.035374013765252114,0.3703457262181531,4.843469106213536,0.12176718889346023,0.579,0.826,1.1860464920192322,5.63962201246166,4.754975500884675,5.63962201246166,,0.10741249999999924,0.090677683249292,0.04945644424579585,0.40537349858483696,5.019995582034171,0.1297513133664261,0.544,0.9710000000000001,1.2079721947299067,5.064587454905156,4.19263578830766,5.064587454905156,,0.10868159179687469,0.09403436103754595,-0.07679459032160474,0.8069966240032396,4.973246747296271,0.132309050387542,0.784,1.138,1.2174007410088963,7.213733135831223,5.925520572505145,7.213733135831223,,0.09538481445312283,0.05924052452591793,0.032370604134314425,0.7889645008792794,4.5931983052422645,0.109272176444518,0.405,0.652,1.1455930073462341,4.245958880582919,3.706341478479064,4.245958880582919,,0.09788295898437313,0.06557267924925429,0.05185869094260993,1.4152889353075384,4.68502708904208,0.11356828140381285,0.442,0.855,1.160245691202916,4.515597041468231,3.8919317483407885,4.515597041468231,
2003-10-22 13:09:13,0.10424541015624862,0.08000100974346933,-0.028404200203186195,1.0717589890360477,4.86562145886789,0.12444903026063521,0.623,1.043,1.1938082460810762,5.976282304095748,5.006065524940155,5.976282304095746,,0.10125468749999847,0.07028992920579068,0.0974014007471114,1.3683927335584265,4.755344674759011,0.11842082089021551,0.483,0.888,1.1695342093689787,4.770149530114346,4.078674648335491,4.770149530114346,,0.10706699218749997,0.08841078115130681,-0.07305936617450715,0.053398252826217796,4.994482701921105,0.12998352885438025,0.583,0.8879999999999999,1.2140392309400818,5.445188924136647,4.485183662409499,5.445188924136647,,0.10282607421874894,0.076181799742371,-0.026631589103010823,0.16496015091178595,4.848448940835723,0.12204784378216192,0.54,0.76,1.1869347800103691,5.251586274228612,4.424494388969488,5.251586274228612,,0.10862133789062409,0.09210932524489582,0.00532571281007567,0.4841382198335502,4.979302584351512,0.1316200429013734,0.652,1.052,1.2117328460261343,6.002503860305273,4.953652845171627,6.002503860305273,,0.11052646484374991,0.0950755148907101,0.00872274636529057,0.7160174660197809,5.045954390515399,0.13422470373873058,0.583,1.013,1.2144123484676952,5.274754791299808,4.3434627438985745,5.274754791299808,,0.09465268554687294,0.05820825233411231,0.012299060703176354,0.6761997345845332,4.576567284156851,0.10838384051492927,0.374,0.599,1.1450688365440427,3.951287782688251,3.45069890698774,3.951287782688251,,0.09878642578124883,0.06623605030828987,-0.03977773961914304,1.1756742926024115,4.698286857828416,0.1147123895846423,0.525,0.8420000000000001,1.1612161152450067,5.314495345368055,4.576663444122753,5.314495345368055,
2003-10-22 13:14:13,0.10433105468749906,0.0800604908347154,-0.08713317493526057,0.8290600721702326,4.8920932478034045,0.12467762374733186,0.688,0.9709999999999999,1.1950192981445016,6.594393223194646,5.518231574530818,6.594393223194646,,0.10121469726562397,0.0705232404372554,0.06793745391809608,1.1082117003533982,4.76239245896726,0.11853295440212766,0.552,0.984,1.1711041736463736,5.453753406497346,4.656932772698119,5.453753406497346,,0.10693144531249925,0.08901088525260728,-0.06477193918387779,0.07368117524987916,5.001656066021588,0.12989328364745711,0.569,0.967,1.2147341997281778,5.32116627000725,4.3805190231722895,5.32116627000725,,0.10188950195312421,0.07514304096261923,-0.023807564579638115,0.15513935834014925,4.835414270908646,0.12088923718022057,0.513,0.74,1.1864739238379685,5.034866106578962,4.243553950425085,5.034866106578962,,0.10805947265624982,0.09237431162828667,0.004168426043259866,0.3613506318844024,5.037975293342111,0.13108482612653916,0.576,0.952,1.2130803797602783,5.33039802842944,4.39410126267379,5.33039802842944,,0.10933701171874957,0.09513529950044647,0.005702616285205544,0.5338686275806412,5.0650720750417415,0.1327939509105648,0.562,0.914,1.21453795766939,5.140070971078347,4.232120485506908,5.140070971078347,,0.0950796386718728,0.058681188551286706,0.028338765244896487,0.9692128140323675,4.581133985317042,0.10896223296578784,0.408,0.718,1.146010170924423,4.291139572038449,3.7444166560729766,4.291139572038449,,0.09794414062499748,0.06540656017980839,0.0009648354181171466,1.415384230732001,4.681318613383949,0.11352029863916409,0.454,0.791,1.159031034575113,4.635295149898101,3.999284757372649,4.635295149898101,
2003-10-22 13:19:13,0.10721914062499942,0.08580882966878718,-0.002132671409622144,0.753694213546416,4.960571960792989,0.12854707840782498,0.588,0.966,1.1989191263658758,5.484095438299918,4.574199641741581,5.484095438299918,,0.10384560546874821,0.07817894188845013,0.07686131437418708,1.0814317831686004,4.821583853118308,0.1231637760165555,0.598,1.059,1.1860278098491022,5.758548927522549,4.855323694522143,5.758548927522549,,0.10730185546874933,0.08969624484241899,-0.10426987610359166,0.2723220689276311,5.011213218962582,0.13041894146545105,0.632,0.861,1.2154397600648532,5.889926108351968,4.845921864558466,5.889926108351968,,0.10218637695312435,0.07604448051401884,-0.09730703941908708,0.389530408071709,4.8442334582227256,0.12172346769580066,0.598,0.864,1.1911907567839275,5.852052081994402,4.91277492598603,5.852052081994402,,0.10785834960937532,0.0921064311946776,0.0482643333806615,0.41102410762720076,5.034354238162251,0.13039390162150272,0.547,0.974,1.2089365551553823,5.071466437054169,4.194981461539429,5.071466437054169,,0.10822470703124942,0.09526743765985227,0.01164742269471522,0.7122184705971302,4.945879125585245,0.13185540212790867,0.708,1.1909999999999998,1.2183484321175873,6.541944251191774,5.369518340349773,6.541944251191774,,0.09579526367187284,0.058964247651341166,-0.04797103354550701,0.7810983656768045,4.588357417534531,0.10981791637005035,0.417,0.661,1.1463814823476741,4.353033584503083,3.797194608891019,4.353033584503083,,0.09825615234374788,0.06579745359806065,0.05195850964275272,1.7275926734498297,4.6855053890321745,0.1138783899399377,0.574,1.004,1.1589950066590553,5.841873371876562,5.040464659736951,5.841873371876562,
2003-10-22 13:24:13,0.1056925292968742,0.08283185409110136,-0.03123467571453601,1.0003841587251898,4.891289468388665,0.1266232757240079,0.613,1.05,1.1980343035252896,5.799842279090246,4.841132062766361,5.799842279090246,,0.10132021484374884,0.07077865892955572,0.07785627145687339,1.1295528547444196,4.766825931304083,0.11852378164911145,0.515,0.9790000000000001,1.1697940221691374,5.082894867467487,4.345119543389635,5.082894867467487,,0.10842177734374933,0.09035378107042213,-0.0552708047721351,0.09089410964146394,5.018710960262158,0.1314816538265653,0.581,0.845,1.2126867595031599,5.358702045235305,4.418867447213471,5.358702045235305,,0.10270302734374852,0.07612701909768382,-0.05879812587732264,0.2528050882695969,4.847435119118973,0.12194872329500318,0.562,0.779,1.1873917103420653,5.472087966004837,4.608494331182784,5.472087966004836,,0.10811484374999925,0.09162411256276379,0.03240764198227713,0.3231835804644754,5.02997837505351,0.13061621718380245,0.54,0.9380000000000001,1.2081247371159658,4.994688807474691,4.134249265848167,4.994688807474691,,0.11039438476562484,0.09541108815293162,0.06097975779469639,0.6616501429996289,5.054809197301442,0.1336796041745547,0.649,1.054,1.210927570803224,5.8789222058519774,4.854891694267406,5.8789222058519774,,0.09655146484374734,0.05954160269205844,-0.013097082057038379,0.7865685692308668,4.596464638206468,0.11068956184556203,0.376,0.623,1.146430683622375,3.894296172600631,3.396887599253563,3.894296172600631,,0.09735039062499831,0.06573586059489231,0.052035690338480683,1.3463135316846149,4.687336649451026,0.11294960029602251,0.449,0.749,1.1602377717323362,4.612205427398613,3.9752243374323073,4.612205427398613,
2003-10-22 13:29:13,0.10617543945312405,0.08397278188753235,-0.00987119171480085,1.0276525790656317,4.934239018354911,0.12733308448434316,0.518,0.887,1.1992706141852982,4.878717739884561,4.0680707775023945,4.878717739884561,,0.10266450195312386,0.07268786483642248,0.15803708833565525,1.9705796063864485,4.76486218730487,0.12034981138169423,0.532,1.018,1.1722631395674044,5.181927442095836,4.420447310156065,5.181927442095836,,0.1085843749999991,0.09099569261151776,-0.07310866211773222,0.3991010295091777,4.931802243133585,0.1317291877537017,0.808,1.1500000000000001,1.2131504901483452,7.441217946873112,6.133796266251513,7.441217946873112,,0.10296391601562345,0.0765655088376051,-0.07232795284701912,0.466956718625668,4.8509123829610665,0.12241952773754837,0.615,0.9179999999999999,1.188955631009323,5.972966295363828,5.023708319790944,5.972966295363828,,0.10861958007812378,0.09230699327218475,0.022617948660424488,0.3557471987660863,5.0377001252642915,0.1314557110021399,0.54,0.855,1.2102395434376558,4.9714793558546555,4.1078473950151135,4.9714793558546555,,0.1096460449218751,0.09482741733107,0.009766441454742486,0.5167924557653762,5.062004014276431,0.1332120110672387,0.51,0.876,1.2149276443318584,4.651330564302481,3.8284836022975264,4.651330564302481,,0.09769555664062245,0.060444532273667785,-0.04980994184177437,0.921402650919771,4.609484079043843,0.11208552620899308,0.415,0.727,1.1472940025440652,4.247890224184766,3.7025297916360485,4.247890224184766,,0.0982749999999974,0.06686236109222231,-0.005293100380781213,1.7542986856370488,4.697872296357574,0.11426843438875083,0.522,0.837,1.1627416371279657,5.3116255405749175,4.568190706316253,5.3116255405749175,
2003-10-22 13:34:13,0.10475649414062334,0.08314640521493931,-0.06804891656561998,0.9377162511949093,4.926982044698802,0.12591842849545742,0.645,0.9750000000000001,1.2020107156929543,6.1571361784421,5.122363800968726,6.1571361784421,,0.10147612304687337,0.07166076467044549,0.04589282253851477,1.3046280777749146,4.777294728472149,0.1190519612707908,0.513,0.996,1.173201711852915,5.055376423506337,4.309042829064788,5.055376423506337,,0.10823037109374938,0.09007935529503104,-0.052749987900275505,-0.020787922712405482,5.01557472328725,0.13124925781040153,0.557,0.806,1.212684170663264,5.146429734750907,4.243833521745505,5.146429734750906,,0.10358261718749887,0.07769188368262044,-0.043489206273840106,0.16485121498510535,4.867756803658432,0.12333408801148611,0.464,0.72,1.1906832570974044,4.479516086758946,3.762139141587423,4.479516086758946,,0.10788715820312414,0.09262622065778728,-0.02813897512827105,0.2790315437776316,5.042740477657544,0.13107966309146463,0.542,0.857,1.2149700230742368,5.023767508822016,4.134890090629878,5.023767508822016,,0.11008583984374884,0.09608271090872186,0.00758496234482939,0.529572995146844,5.075314900387077,0.13376156528560904,0.598,0.959,1.2150660382430938,5.432124611564661,4.470641463585929,5.432124611564661,,0.09590722656249803,0.06004504430251521,0.000500642288116271,0.8194590253664003,4.605009814805136,0.1101557757081988,0.449,0.708,1.1485659595881799,4.681607591972222,4.076045918730536,4.681607591972223,,0.09814140624999848,0.06643232979659122,0.005440189256351328,1.3247248393072626,4.697149798923947,0.11407418904146875,0.515,0.862,1.1623451650048957,5.247530269620525,4.514605839650414,5.247530269620525,
2003-10-22 13:39:13,0.10532021484374947,0.08215299883857867,-0.10298813419856351,0.8248844995077302,4.916233384500693,0.12636422431804026,0.601,0.8919999999999999,1.1998097849070146,5.706406893411925,4.756092978400049,5.706406893411925,,0.1021752929687483,0.07175515152943343,0.11734034944473559,1.407284255634421,4.77663407887537,0.11959571178492877,0.488,0.962,1.1704954134215866,4.776105708346275,4.080413860302781,4.776105708346275,,0.10749829101562466,0.09000694552244799,-0.08607682865174753,0.06875736878642735,5.01556703383695,0.1305901031810149,0.51,0.783,1.214810969990523,4.74426146854624,3.9053495446976827,4.744261468546239,,0.10254633789062403,0.07712863577158714,-0.07963418303719311,0.14668996984368432,4.861062504805705,0.12232580547679577,0.466,0.7370000000000001,1.1928832174120871,4.544287095820345,3.8094987250126593,4.544287095820345,,0.10827431640624892,0.09318532004898335,-0.007852920372868237,0.26934241696070105,5.0479594710594045,0.13155240051793526,0.493,0.827,1.2149917439731956,4.553249712057681,3.7475560921656204,4.55324971205768,,0.10996049804687498,0.09558590179363455,0.04138731605115289,0.4897435837552431,5.071154126329475,0.13329842558587057,0.566,0.959,1.2122391945610038,5.147302986557229,4.2461116664531335,5.147302986557229,,0.0484329589843737,0.06018896767339516,-0.02681106533137919,0.6536919125599385,4.607532378567033,0.06224224074696479,0.312,0.583,1.2851215794402486,6.441894250166597,5.012673005594107,6.441894250166597,,0.09743334960937337,0.06540727735102442,-0.009958654566613562,1.147145830511346,4.685380640140873,0.11322760820473787,0.508,0.855,1.1621032085901228,5.213820545394864,4.486538292687731,5.213820545394864,
2003-10-22 13:44:13,0.10549526367187387,0.0831150873868175,-0.065080039254937,1.0547385028599505,4.925831773867316,0.12644587083789302,0.615,0.9450000000000001,1.1985928698295054,5.829645602980362,4.863741266715197,5.829645602980362,,0.10123588867187303,0.07125346541347483,0.2208562970668977,2.1727418305325257,4.7209594470051695,0.11851332026434044,0.574,1.04,1.1706650854665277,5.669926026534369,4.8433374300855805,5.669926026534369,,0.10845541992187428,0.09020243278221282,-0.10481979835781174,0.23141362097108242,5.012918554739821,0.131711181017703,0.667,0.9480000000000001,1.2144269148796816,6.149992323854984,5.0641106916378655,6.149992323854984,,0.10339433593749862,0.0766246229411483,-0.05515926507706948,0.2977808316453543,4.8528466801496295,0.1229566139182842,0.461,0.734,1.1892006733580576,4.458658163621904,3.7492899756199876,4.458658163621904,,0.10814335937499994,0.0928982007397333,0.04041640619213255,0.36694024255228097,5.045242026125077,0.13110149746177102,0.557,0.899,1.2122935538479154,5.150570531737747,4.248616612197129,5.150570531737747,,0.1092580566406252,0.0948471807581063,0.036209833943906145,0.6256287189146366,4.939929183091461,0.13246141776859263,0.74,1.177,1.2123720835003395,6.772955905979831,5.586532384039288,6.772955905979831,,0.09690864257812302,0.06068268128105662,0.06251565220900691,0.837349731523731,4.6145969745778475,0.11090063802193328,0.378,0.586,1.1443833601582885,3.9005808970574227,3.408456495311067,3.9005808970574227,,0.0979353027343728,0.06618001344724593,0.008564751788597183,1.3365904085287506,4.693830707720988,0.11369683832421144,0.53,0.801,1.160938243409383,5.411735964481495,4.661519245492844,5.411735964481495,
2003-10-22 13:49:13,0.10625087890624871,0.0840937546451131,-0.024770637271940215,0.8580109742040243,4.93882592246668,0.12721884173111406,0.574,0.9329999999999999,1.1973439000289592,5.4023082529648185,4.511910281443917,5.4023082529648185,,0.1028482421874988,0.07383511288585114,0.12090788533053043,1.3895400666151945,4.806077133956962,0.12087568753036114,0.515,1.0230000000000001,1.175281997625159,5.007377754314136,4.260575559254992,5.007377754314136,,0.10810600585937435,0.09105444225744842,-0.05992626064924589,0.0630570380909532,5.024749711429359,0.13135265572502,0.593,0.952,1.2150356927984594,5.485356667152963,4.514564221993462,5.4853566671529626,,0.10262241210937376,0.0775972597052223,-0.06128871857747834,0.319072418869387,4.864734990539968,0.12240959814000239,0.508,0.769,1.1928154447348034,4.95018572998044,4.150001370145746,4.95018572998044,,0.1074600097656245,0.09130851571553715,-0.003773587496679474,0.33778421930687497,5.028633962760204,0.13032307304978893,0.559,0.908,1.2127588051967357,5.201935131210239,4.289340229004869,5.201935131210239,,0.10945175781249979,0.0960939212895332,-0.00936844545543902,0.5772994366006152,5.07611765005997,0.1333668460487838,0.603,0.947,1.2184988958994365,5.509276525581154,4.521363576217666,5.509276525581154,,0.09638823242187253,0.06145935963247495,0.016989013532767265,1.1099868923428113,4.624384011706897,0.11081072135311129,0.435,0.679,1.1496291463060706,4.512999035982716,3.92561292524955,4.512999035982716,,0.09874091796874807,0.0655712575104735,0.04796149065025342,1.396769986562214,4.683000348696776,0.11414871014314508,0.527,0.837,1.156042626414223,5.337199722680191,4.616784537811509,5.337199722680191,
2003-10-22 13:54:13,0.10526420898437354,0.08368886162939265,-0.001413689919420261,0.9450837365500222,4.93331228977414,0.12628998805916633,0.591,0.972,1.199742906707372,5.614443937803452,4.67970588233106,5.614443937803452,,0.10217353515624875,0.07216415678649915,0.11506058035303056,1.1230154187566193,4.782942754461066,0.11950958627213759,0.557,0.906,1.169672617174068,5.451509523950616,4.66071398432963,5.451509523950616,,0.10861455078124875,0.09154341474849469,-0.0517355528489144,0.09056428767750768,5.030331383254899,0.13194316958448438,0.544,0.908,1.2147835500440294,5.008537033823558,4.1229872051214596,5.008537033823558,,0.10262597656249914,0.07681581455781068,-0.026156379104346157,0.41095117100242007,4.85517906322861,0.12185262895643142,0.652,0.889,1.1873468398346712,6.353167315323201,5.350725754412107,6.353167315323201,,0.10831772460937494,0.09277635699323393,0.05399528981246749,0.36662944383006524,5.011635294156964,0.13109158129165607,0.596,1.05,1.2102505085332083,5.502331240333456,4.546439932507971,5.502331240333456,,0.10955229492187449,0.09522328683301415,-0.05211237504919849,0.6661055486487553,5.065689367084717,0.1333714954949028,0.608,0.94,1.217423109118928,5.549860917414674,4.55869522752136,5.549860917414674,,0.09346298828124808,0.060269803539681414,-0.0034551250860417053,0.8806175152084537,4.606935558754927,0.10778001684565651,0.381,0.628,1.1531839375959554,4.076479973585801,3.5349781077284566,4.076479973585801,,0.09812685546874823,0.066143882215001,-0.04773234868624677,1.5447300789571594,4.690446895808626,0.11403982865442779,0.569,0.901,1.1621673609091194,5.798616467244349,4.989484873080854,5.798616467244349,
2003-10-22 13:59:13,0.10609321289062516,0.08551332813412883,-0.10166288960397551,1.0728235036008584,4.951857044276061,0.12775051235984586,0.635,0.9650000000000001,1.2041346366948853,5.9853027606454186,4.970625857149918,5.9853027606454186,,0.10264804687499829,0.07349944401203386,0.041159315291471016,0.9587107608144896,4.804090837353848,0.12072897194944032,0.522,0.8420000000000001,1.1761448524827602,5.085337869464455,4.32373432467069,5.085337869464455,,0.1077002441406236,0.09171639426654056,-0.09130274281092797,0.2093153573002482,5.03225263882955,0.13138040564075043,0.645,0.984,1.2198710104055668,5.988844362857885,4.909407889664329,5.988844362857885,,0.10281972656249863,0.07759322265894437,-0.06376964456036903,0.33181171333869575,4.864939442981034,0.12260764482817742,0.542,0.791,1.1924525470669203,5.271362005330173,4.4206052629064025,5.271362005330173,,0.10819672851562445,0.0927800524783441,0.0303221679313516,0.40338379781311007,5.04385015603275,0.13108060553142245,0.522,0.866,1.2115024856088206,4.824545133308873,3.982282488578121,4.824545133308873,,0.10990205078124966,0.09693823414172102,0.00564989186619904,0.5836827807824951,5.000770677254895,0.13405601419334476,0.713,1.148,1.2197771855974828,6.487595044237723,5.318672230338451,6.487595044237723,,0.13394824218749862,0.061756040477190896,-0.04369491965548362,1.1725685071236125,4.629813796929185,0.14642199288358287,0.452,0.8109999999999999,1.0931236609930437,3.3744377127942666,3.0869679554175713,3.3744377127942666,,0.09921752929687315,0.06761496651952119,-0.052970271096106046,1.457158593637982,4.711003214862335,0.11546942341650722,0.488,0.769,1.163800633162351,4.918485709715917,4.2262270440179295,4.918485709715917,
2003-10-22 14:04:13,0.10452192382812364,0.08395378390591658,0.008534775946540337,0.7107071629130908,4.939606397010209,0.12559320046066635,0.51,0.908,1.2015967163711108,4.879359098275304,4.060729387652824,4.879359098275304,,0.10097592773437362,0.0727623930474269,0.10163085320310897,1.290369114407489,4.791145398917789,0.11874047186281148,0.491,0.96,1.1759285061996902,4.862545074026094,4.135068627378237,4.862545074026094,,0.10767622070312463,0.0914415321224109,-0.06888883793462647,0.06731448720891509,5.030828382110569,0.1311509430886674,0.505,0.7929999999999999,1.2180121314831875,4.6899863006182185,3.850525113331316,4.6899863006182185,,0.10229492187499944,0.07837497736137035,-0.062154507736527705,0.11038849095918479,4.877334585489404,0.12241302117792148,0.432,0.659,1.1966676246891799,4.223083532219571,3.5290363381531824,4.223083532219571,,0.10852768554687457,0.09421343660108147,0.036826022065550364,0.30431299089777086,5.059804298481274,0.13170230899023516,0.498,0.9279999999999999,1.2135365121497097,4.588690871739867,3.7812548908077486,4.588690871739867,,0.10940576171874905,0.09720135981969766,-0.018077697319650445,0.5898060897105424,5.086745316102878,0.13360904042613939,0.605,0.983,1.221224900107262,5.529873294564474,4.528136704450407,5.529873294564474,,0.22918149414062555,0.06175808903604279,-0.0643853062039798,1.3593132369488208,4.626712541625796,0.23726101226171384,0.662,0.8380000000000001,1.0352537980930139,2.8885403792410873,2.7901760752405975,2.8885403792410873,,0.09783325195312331,0.0666422139160261,0.03393878745223996,1.343959416925343,4.698474192654226,0.11367427102285778,0.452,0.7230000000000001,1.161918557887892,4.6201060577702915,3.9762735747749924,4.6201060577702915,
2003-10-22 14:09:13,0.1048761718749986,0.0827371998970972,-0.06473162061635514,1.0229299854112597,4.920286818744458,0.12581248137108655,0.623,0.984,1.1996288491635656,5.940338866892875,4.951813947317742,5.940338866892875,,0.10080278320312319,0.07168130473392442,0.13195857300462707,1.6245722195393393,4.6789647171056385,0.1182794973862889,0.596,1.143,1.1733753139330196,5.9125351608498375,5.038912179796673,5.912535160849837,,0.10844619140624953,0.09121966872916513,-0.05556658643752257,0.14465697075756445,5.028231620722927,0.13188618398961943,0.527,0.883,1.2161439906687082,4.859552863648357,3.9958696510733787,4.859552863648357,,0.10236865234374859,0.07707297707675048,-0.061408093080275096,0.4094834608149154,4.857370914316711,0.12197069119964334,0.522,0.813,1.1914847798334829,5.099217270606865,4.279716666896501,5.099217270606865,,0.10834423828124946,0.09302065593195882,0.04511968119100003,0.30975352009986556,5.043932279915953,0.13117507199052247,0.505,0.976,1.2107249455204632,4.661069273375427,3.8498168313297114,4.661069273375427,,0.10947714843749916,0.09664409852374677,-0.000758684755693116,0.6121840962849521,5.0804765424682525,0.13349825424595915,0.591,0.979,1.219416619370322,5.398386863696941,4.4270241834858215,5.39838686369694,,0.08900483398437367,0.06064173104034524,0.018539877450936826,1.3445057734207237,4.607360686170425,0.10374135059013656,0.444,0.759,1.1655698454350087,4.988493097778771,4.279874876067155,4.98849309777877,,0.10238217773437339,0.06618202937427788,0.005656383217296532,1.5461882669887084,4.691207085801738,0.11791116744483164,0.479,0.745,1.1516766887958347,4.678548655633596,4.0623802679599015,4.678548655633595,
