,B1_a_mean,B1_a_std,B1_a_skew,B1_a_kurtosis,B1_a_entropy,B1_a_rms,B1_a_max,B1_a_p2p,B1_b_mean,B1_b_std,B1_b_skew,B1_b_kurtosis,B1_b_entropy,B1_b_rms,B1_b_max,B1_b_p2p,B2_a_mean,B2_a_std,B2_a_skew,B2_a_kurtosis,B2_a_entropy,B2_a_rms,B2_a_max,B2_a_p2p,B2_b_mean,B2_b_std,B2_b_skew,B2_b_kurtosis,B2_b_entropy,B2_b_rms,B2_b_max,B2_b_p2p,B3_a_mean,B3_a_std,B3_a_skew,B3_a_kurtosis,B3_a_entropy,B3_a_rms,B3_a_max,B3_a_p2p,B3_b_mean,B3_b_std,B3_b_skew,B3_b_kurtosis,B3_b_entropy,B3_b_rms,B3_b_max,B3_b_p2p,B4_a_mean,B4_a_std,B4_a_skew,B4_a_kurtosis,B4_a_entropy,B4_a_rms,B4_a_max,B4_a_p2p,B4_b_mean,B4_b_std,B4_b_skew,B4_b_kurtosis,B4_b_entropy,B4_b_rms,B4_b_max,B4_b_p2p
2003-11-21 12:28:36,0.12949904780506832,0.09840227698630499,-0.07756908116030534,1.528386242532156,4.917323167331116,0.1542448433586026,0.801,1.28,0.12700341813565116,0.09033841080427477,0.18671058806395874,1.9346522387221614,4.874085558208323,0.14873134140000308,0.645,1.185,0.12789682113384443,0.0947218801016041,-0.06841952624406487,0.33258270575631776,5.006006582375538,0.1519688039014786,0.708,1.1179999999999999,0.12233824893793535,0.07747397818071877,-0.01110279540680919,0.6255336275881591,4.861953928391863,0.1409792936510242,0.596,0.85,0.13567488646906642,0.11719640528212966,-0.029537264933956166,0.9142576388320638,5.016845330045166,0.16480684351304659,0.972,1.487,0.13598579032179361,0.11986555045488209,-0.008444489360014282,0.7266833434774846,5.015765587939002,0.16582672584078936,0.774,1.526,0.13721255920699243,0.12683698503677157,0.16826757856018174,11.451800284106907,4.3520231063706,0.17176796016789983,1.582,2.859,0.13663787294301463,0.12133058495763545,-0.013229182223118998,6.458143398061599,4.543611679675544,0.1681760145900501,1.34,2.412
2003-11-21 12:38:36,0.128828409590311,0.09796114941720079,-0.050479488640506484,0.8000359914146715,5.014093029110983,0.15339349874521319,0.762,1.138,0.1253611992773087,0.09064302939654655,0.016264010296515672,1.7226996037789877,4.791985801718132,0.14770415534350273,0.752,1.3479999999999999,0.12737286976903112,0.09526954220728746,-0.07607805591709514,0.36604025195266354,5.069592328646882,0.1514661499471531,0.659,0.9450000000000001,0.12173812197861174,0.07771671363989884,-0.06489447905594922,0.5693669324457828,4.865782890053072,0.14066072817668018,0.583,0.839,0.1324084183798038,0.11237974165366385,0.0007356766394352848,0.45951583847494604,5.088509573747008,0.1605611135521813,0.708,1.194,0.13488949655744886,0.11799575186744167,-0.010209271667454167,0.4874809241548337,5.215448823639403,0.16433188285610725,0.691,1.138,0.13808384198447282,0.1313506339347252,0.03782753863353173,10.898044572092155,4.393233216765663,0.17430975858534975,1.628,2.827,0.13696362127057032,0.12612827540505434,-0.09235713086430278,9.67659565616469,4.3401798331245125,0.17067945294613265,1.821,3.003
2003-11-21 12:48:36,0.12839625958298692,0.0991760610857234,-0.033387919082836004,1.1501442294867235,4.989853587780761,0.15344584158624927,0.701,1.121,0.125412764295132,0.08967882701383356,0.04809507474051887,1.5804019359470742,4.7766164353579175,0.14736168658500554,0.837,1.45,0.12760876995947013,0.09490997958841328,-0.05646636813586699,0.3109543477622694,5.032346856738157,0.15172181181066322,0.615,1.05,0.12274984130084372,0.07883417200327343,-0.020682720397260736,0.4219019132113626,4.880418083453999,0.14196394647148508,0.469,0.73,0.13268650813027952,0.11328051447732543,-0.019767391142878288,1.158340690328472,4.720989248567221,0.16119293869318577,1.13,1.96,0.1361765711216366,0.12026906861613587,-0.013679937831757487,0.6307529558108622,5.055692463080262,0.16625278046121372,0.977,1.482,0.1400796425606722,0.13988757932991808,0.12740184493458356,18.14961129466498,4.008483871731253,0.18062764695114525,2.258,4.3919999999999995,0.1382011816983259,0.12891823615101886,0.022468302479642488,8.954428649981505,4.400490911744993,0.17241586677217538,1.482,2.903
2003-11-21 12:58:36,0.12772327750378473,0.09604199482491425,-0.025982838125346328,0.9218056181112311,5.015015341153272,0.15181456562869114,0.613,1.084,0.12687245470970326,0.0888873253314046,0.043357244514368336,1.7030114660607985,4.765161714655642,0.14850141414618964,0.811,1.397,0.12773651057180552,0.09319958648525266,-0.03743695908284382,0.17282682510485659,5.050188718694131,0.15126715840064553,0.642,0.972,0.12267171248596051,0.0772226081506585,-0.010915260305551608,0.356919704888758,4.86147146281896,0.14135417704937178,0.505,0.742,0.13518174715562253,0.11673629792087645,0.04048527755496396,1.125426681207847,4.807786875355476,0.16426042086749795,1.047,1.831,0.13655207773817082,0.1190379782532979,0.05247854786820588,0.7096824481256143,4.958874891958457,0.16594982053821822,0.82,1.6059999999999999,0.13819429659651394,0.1299411151872063,-0.010281283933423358,11.594867292417884,4.364520170473446,0.17417507747986774,1.606,2.863,0.13571751550368646,0.12406954432490638,0.03323840380097218,11.238360781190098,4.179641706330275,0.16878292367992578,1.763,3.516
2003-11-21 13:08:36,0.1286495922652466,0.09832579271867693,-0.05312838686973587,1.0068066853123496,4.978560118514901,0.15337507686972862,0.681,1.133,0.125416817227404,0.08933045079349838,0.055756784715628574,1.3452513834840585,4.8326476724522465,0.1471695443988808,0.874,1.301,0.12748342204209204,0.09501371280431883,-0.05824018423429035,0.1513275347583587,5.067886664981524,0.15153297187255824,0.559,0.847,0.12231705649689868,0.07759078042814628,-0.0037467899001429397,0.46978198790840153,4.8644720574533675,0.14092397256415898,0.498,0.764,0.13288524830314072,0.11415176903254774,-0.0480674249732109,1.3343592698425133,4.775013298682026,0.16145341430418264,1.272,1.853,0.13579017530152962,0.11898687622618986,-0.041702581393069836,0.4884695591111674,5.095872223499133,0.16566096492702131,0.82,1.418,0.13864246301088956,0.13214189396933929,-0.10399612296937626,10.09368814232245,4.544055865458524,0.17498989709454774,1.501,2.473,0.13652473265296108,0.12704897489223305,0.23256220016488882,9.57962716529774,4.29680864868967,0.17041698428455773,1.843,3.154
2003-11-21 13:18:36,0.1289288051174365,0.09890296451416684,-0.027532620738451113,0.9527288721020746,5.00300459767139,0.15360824678749188,0.61,1.0979999999999999,0.1265381610430189,0.09047608322902566,0.12452245856582494,2.194755308062079,4.710081161412633,0.14872677416058772,0.847,1.548,0.12655818155183313,0.09375785350643874,-0.059766380779950855,0.19789207757169258,5.054928904090201,0.150361019234636,0.549,0.8640000000000001,0.12143048977000777,0.07761132461862201,-0.06376088292896126,0.29708323936295367,4.866459132278212,0.14044694427943089,0.479,0.7649999999999999,0.13328580497094653,0.11441931276525746,-0.002042506878908413,0.7570538644471867,5.114741970931581,0.16193070583994543,0.728,1.351,0.1365435323990433,0.12178912471408258,-0.023406707969639264,0.5856716202600092,5.063926752953431,0.16701805783258894,0.862,1.475,0.1395377215684359,0.13654343877379374,0.019395579303642736,15.55041902529405,4.206813774709799,0.17840611394031244,1.885,3.55,0.13602480589872634,0.12686047101035555,-0.35722035840181654,10.020505672709517,4.425556712852075,0.1705223228523082,1.719,2.774
2003-11-21 14:58:36,0.12861008838322224,0.0971783430230776,-0.06066321885587651,1.0753072487115953,5.023317937159882,0.15309026784512475,0.613,1.052,0.12565340104497252,0.088305774488872,0.028786589409788083,1.2171452226291373,4.385281402464332,0.14753602361979365,0.696,1.221,0.12718467698618097,0.09379107024320993,-0.049914088522870624,0.04402973161360224,5.054108793463856,0.15094717102306102,0.581,0.825,0.12345099858391513,0.07913400689644373,0.002850126619813677,0.2039746746323634,4.885881977465758,0.1426844515957641,0.471,0.6809999999999999,0.13047580448264123,0.1074486847478275,0.035449952316382045,0.27721221996636736,5.119685144884183,0.15711492159816737,0.674,1.084,0.1331574783924989,0.11316975860558018,-0.010567257041742283,0.37820213279431725,5.136339024391886,0.1613321856441334,0.708,1.145,0.14045993456711836,0.1348729927997284,-0.2149815914520855,9.63221533186881,4.359027272652512,0.17808800141190606,1.868,3.042,0.1362965476829918,0.12424169252261402,-0.1310707110622824,7.567357965087151,4.525623260260609,0.16923155167384596,1.479,2.512
2003-11-21 15:08:36,0.12893197910054285,0.09815485779345803,-0.04600809459438809,0.9798112474453675,4.99177689155659,0.15351107732622585,0.786,1.147,0.1265699985350849,0.0916023552508634,0.03574552034333035,1.6592595210562764,4.8369058844579635,0.14900166711014223,0.808,1.36,0.127168416426584,0.09456103999278928,-0.04590526692384255,0.21579121235186394,5.063601007113459,0.15108136285478976,0.615,0.876,0.12263323404463024,0.07947129184842086,-0.009305117126059227,0.182602433294631,4.890877785790115,0.1421050639892445,0.452,0.718,0.1312816543776544,0.10895710892989904,-0.0008551126965822516,0.307298205901271,5.142680401501365,0.15842852856112766,0.71,1.071,0.13464656477367087,0.11475991987221942,0.004436506885856568,0.4652241509738313,5.093359336822593,0.16294212257529136,0.781,1.274,0.14054416719566315,0.13517890956611323,0.11949918442458721,10.294846118328639,4.3375211134039136,0.17750902505857266,1.575,3.1079999999999997,0.1364383514820054,0.12781645538935096,-0.3449511358630352,10.556729625579662,4.250198808866048,0.17166935245009032,1.909,3.31
2003-11-21 15:18:36,0.1296587235704861,0.10088285369843623,-0.04364960438794971,1.103307761220941,5.009457239101264,0.15491423777523392,0.742,1.184,0.12686801113335597,0.09366803485926495,0.05997940851413273,1.1454880205818667,4.949278269299357,0.15007283841170835,0.647,1.1400000000000001,0.12690487816787993,0.09438570407419702,-0.0239749789831811,0.18280223598991485,5.061627205304551,0.15068286627152452,0.642,0.952,0.12241720787147713,0.07930537228086597,-0.061538004602235206,0.2805659078565119,4.889548074788209,0.14204224173612476,0.498,0.7809999999999999,0.13071038624932896,0.10824966992818612,0.007819931874664753,0.28154520002457817,5.158198993921555,0.1578037683273298,0.706,1.045,0.13356252746716069,0.11400922024020103,-0.01282569597062372,0.44466194051108987,5.13682173382349,0.16201851098034478,0.667,1.15,0.1375978807558967,0.12967226417116534,-0.09489196414697067,10.968426122851591,4.361378905291691,0.17329341644734622,1.614,2.898,0.13498339762683803,0.12205969759490319,-0.34785453266698385,9.47548766292223,4.375833085475731,0.16775030900187085,1.846,2.801
2003-11-21 15:28:36,0.12925762976707852,0.09907507720799885,-0.09375238307674565,0.9182884788133019,5.010481052559798,0.15431528833298297,0.706,1.143,0.1263493334635474,0.09308774833134138,0.03688084762176001,1.874552051516567,4.836918583902667,0.14941912169930288,0.745,1.3679999999999999,0.12539201132867847,0.09253561989439717,-0.07930171690962741,0.27889645071316194,5.042141705166351,0.14888845853397528,0.718,0.945,0.12159211875579849,0.07782259949905525,-0.06536700169833531,0.3252720878046129,4.869478547593493,0.1406354581757167,0.549,0.742,0.13210303237462637,0.11083080991134792,0.02179816514140743,0.5646187208415174,5.089740189814044,0.1597869134437983,0.623,1.206,0.1349956052541637,0.11623902156037698,0.008480063227501168,0.4636203568324393,5.098234816777949,0.16379080813504981,0.806,1.287,0.1351994726304989,0.1243407419424456,-0.16210339330977322,7.671093596519254,4.557250972052343,0.16934932565934377,1.411,2.346,0.13560696323062643,0.12285783998989194,-0.22003679072241408,10.805190608501237,4.261651801638916,0.16858563814436972,1.765,3.191
2003-11-21 16:40:54,0.12926085258069195,0.10051821720116014,-0.04686065508940261,1.0633444253609103,5.049711983260832,0.1546144733929752,0.657,1.079,0.1259562966941744,0.0910278311620435,0.07750962599796692,1.3470538812234722,4.757981268229299,0.14842428670941785,0.659,1.221,0.12615962693490887,0.09343377868519714,-0.11973494351208777,0.34097229386446015,5.0505980230371526,0.15025130973458062,0.601,0.901,0.12295536891449729,0.07895473361078058,-0.04914298570129776,0.2987362684065844,4.882997854263824,0.14239617031293716,0.498,0.764,0.13166458323160316,0.11125209880616911,0.018936865309348662,0.593519866286194,5.017569606886722,0.15947427898105135,0.698,1.3079999999999998,0.1340280775428493,0.11629691214925172,-0.03148531195721408,0.4033663795896478,5.226232276324078,0.16296523645965205,0.75,1.146,0.13749050246594066,0.12951773968331515,0.16822254095108236,10.174924130953206,4.231937938609823,0.1720641218114538,2.109,3.432,0.13535231212461496,0.12392637954703487,0.5864467519937635,8.971559402949289,4.532072225052422,0.16765343393399038,1.399,2.4779999999999998
2003-11-21 16:46:56,0.13103515796669804,0.10120145619826412,-0.03501302898241253,1.0323069442537505,5.000707116867179,0.1564233125141059,0.771,1.184,0.1281344303921085,0.09115808948991685,0.04412609454488158,1.0914758089056078,4.964738136903088,0.1504900024322941,0.615,1.084,0.1280313491869723,0.09364294943587502,-0.08157371381923517,0.1322210319132089,5.055339255692456,0.15194685701200905,0.576,0.84,0.12371063040187504,0.07876724580289295,-0.05596716264546785,0.4167264173575349,4.880806458417443,0.1428795385192266,0.583,0.8029999999999999,0.13365589140094875,0.11238625762089821,0.038784351130288455,0.8534916480785784,4.927608873243604,0.16130593001123636,0.886,1.565,0.13645871380438448,0.11861121313416592,0.009895203461853432,0.4689281803885965,5.185894666302327,0.16583224744803612,0.669,1.1840000000000002,0.14062044045119268,0.13076627798747964,-0.005215179783354936,6.145444233162763,4.657147283970944,0.1753725790467759,1.199,2.222,0.13738175692172544,0.12370866608767682,0.023365896333761033,6.791548674749102,4.44414708024192,0.16988859992245647,1.521,2.715
2003-11-21 16:56:56,0.13021290102055835,0.10011727053492936,-0.09424068588686929,1.1519516680981225,5.011403237724556,0.15587567023596813,0.681,1.167,0.12843888861760958,0.09099838980716574,0.07635195081298624,1.0294565845097234,4.901694934721058,0.15088633460653314,0.623,1.1869999999999998,0.12828936959812487,0.09345058698901236,-0.11322398360496289,0.45737747600508216,5.048770080219241,0.15208622082673903,0.713,1.008,0.1244617412959616,0.07887937525889499,-0.04521077168806153,0.296327126953285,4.883219981333331,0.14363758507944044,0.515,0.776,0.13582201279359435,0.11543188160471812,-0.018782735919043003,0.8483283904752166,5.041481009459956,0.1648343491636151,0.771,1.389,0.13769383270667535,0.1205373787615998,-0.0007545030255107091,0.38829901556453406,5.173654414281177,0.16767299925577672,0.737,1.206,0.13972000585966157,0.12978324197845423,-0.13104120067177927,9.736329988208203,4.366251867074069,0.17522509377358964,1.484,2.959,0.13716192196884652,0.12213113804577984,-0.15828642615524105,7.178824809964771,4.481466030539373,0.16909930768100798,1.501,2.5919999999999996
2003-11-21 17:06:56,0.1300279310513209,0.0984588051323732,-0.004335686115365783,0.8939377620159745,5.022225030041737,0.15467031389788277,0.63,1.082,0.1280389667464234,0.09053410332722424,0.04726627786097736,0.9405125540462143,4.96374909779084,0.1502628314051082,0.645,1.062,0.12885643830265112,0.09393744694497175,-0.040830920792681205,0.18678592173964503,5.055547577718523,0.15266687817654645,0.679,1.016,0.12402631964451366,0.07889725350172506,-0.04491362076435971,0.3800136731192878,4.882352982283346,0.14334773497927228,0.566,0.8029999999999999,0.13397402216905174,0.11263382718236367,-0.02853817352058107,0.6544447524472976,5.048515350121622,0.16214094461968626,0.845,1.319,0.13746154597392501,0.11935204440610021,-0.007219399113493592,0.5093011846617479,5.1013593875804535,0.1671148949222897,0.864,1.355,0.14078612236925697,0.13090444406611393,-0.004868496565439054,7.411800158025876,4.3962793073887525,0.17586643241642616,1.562,2.9240000000000004,0.1380733922554819,0.1256353512627824,0.24102362950941653,7.3669381133263006,4.551615742873559,0.17135867143819802,1.24,2.473
2003-11-21 17:16:56,0.13033356120904363,0.10098837013081984,-0.05062828518749154,1.5075519463733218,4.849157739741914,0.15555789078543888,0.918,1.443,0.12754822012793593,0.09151826584717665,0.042211038285992125,0.9760111606962956,4.938457881229775,0.15000388783476645,0.652,1.135,0.12704560769568815,0.09429256989096929,-0.051268818077787354,0.33926507040048426,5.007572771829121,0.15073911932160225,0.686,1.06,0.1223027979881827,0.07829467849583482,-0.0726328581628573,0.3677617694707944,4.875602479384135,0.14154232941823272,0.605,0.822,0.13362942526490523,0.11389826251559357,0.04501733474154108,0.5033654429230281,5.159627968875239,0.1617524208374023,0.625,1.138,0.13703877142438636,0.12058791830542416,-0.0034748228668734977,0.4431412714552567,5.176158580387394,0.16679144068792104,0.769,1.184,0.14169119585917414,0.13654381282292777,0.04364593093170832,8.536324223825003,4.378910408305353,0.17869515274656422,1.633,3.083,0.13774276087699508,0.12718481962476924,-0.322582755795411,9.168352720817403,4.3131360999435335,0.171558888915259,1.978,3.1470000000000002
2003-11-21 17:26:56,0.1307374383514828,0.09962129528374014,-0.04393025835801167,0.9585240021276387,4.989607940082427,0.15573415366421914,0.747,1.177,0.12773890326676038,0.0906161243764673,0.12087175911838487,1.1742887904396349,4.972384089017014,0.14983881748125505,0.54,1.058,0.12880213877630728,0.09521651680018563,-0.07239227568842856,0.37934825521383164,5.036956073602857,0.15283331226840752,0.762,1.055,0.12399321255920787,0.07913672680564438,-0.030517091373429242,0.26945204470747486,4.887632349266,0.14332525277293565,0.532,0.825,0.13378436447092276,0.1135418856692641,0.016304344913326663,1.0011543298278363,4.824568101329997,0.16237725598252087,0.964,1.7429999999999999,0.13698832950827583,0.11943124857814498,-0.030941195139237248,0.49136382708678283,5.0920484871425264,0.16688065374794517,0.757,1.3479999999999999,0.14045807900776544,0.13213107473239327,0.008646364466845222,6.241057906120204,4.523091124024549,0.17575171247171412,1.499,2.6390000000000002,0.13770643097807533,0.12523909622588203,0.07274889612698447,6.979506642882557,4.505433185499733,0.1704374110330316,1.309,2.596
2003-11-21 17:36:56,0.1291211973240886,0.09828146081068265,0.002826380259260513,0.9574880151921579,5.030026999897302,0.15358608762778042,0.774,1.228,0.1264560281263733,0.08919957257649422,0.037212385553816014,0.9664244706597795,4.911980854722239,0.1482073990279079,0.608,1.123,0.1270249523902524,0.09425193283606616,-0.06302421382651799,0.27375107655146147,5.047347158584937,0.15104929993317823,0.72,1.023,0.12273353191073767,0.08002668208593257,-0.0018411295766844978,0.2929618466806323,4.896563328146381,0.14237042788881063,0.481,0.8200000000000001,0.13334655012451804,0.1130917033200614,0.0031878120943305477,0.6193743470437161,5.070503391173289,0.16144568109653434,0.796,1.292,0.1363549978026273,0.11876623873524633,-0.007160581180512261,0.48103976412209315,5.1932766532656105,0.16567498688504353,0.696,1.126,0.1399368133209641,0.1331795135368117,0.05577078573329312,8.466873623686341,4.460243783916172,0.1758762035816063,1.465,2.766,0.1370683138825137,0.12646443048345204,0.004073091385845236,6.7165280723465735,4.474450300657823,0.17048271258630796,1.36,2.673
2003-11-21 17:46:56,0.1296068655696084,0.10027984745224193,-0.052168301236117764,1.2683840791567609,4.907153284754874,0.15470853230279044,0.857,1.404,0.12662136823087,0.09070366718607514,0.12383190480907691,1.1706142124237968,4.923112663408661,0.1486041765205788,0.598,1.142,0.12660911177303538,0.09321044984662558,-0.05017366898695729,0.3575858044439175,5.046308767445669,0.15014603598067125,0.664,0.964,0.12261096733238883,0.0771476504998371,-0.025858410757706417,0.4325225647749096,4.858518794330726,0.14127208825548115,0.557,0.8620000000000001,0.1310383319498026,0.1087837368398143,0.014373199979171386,0.2906645164853914,5.1011467159534725,0.15799286471250365,0.676,1.213,0.1354659895502716,0.11734435038324975,0.016511812551560635,0.5699743193763513,5.034154897089547,0.16433341433781273,0.94,1.436,0.14102275501733572,0.13501192057492648,0.23440979016454053,7.577362993354402,4.609068676181805,0.17691290025345155,1.272,2.449,0.13714756579911136,0.12613071470718232,0.33749064185229855,9.051406557428,4.385635869794947,0.17021698939209584,1.548,2.9130000000000003
2003-11-21 17:56:56,0.13052580692416632,0.10106205625306133,-0.05460389719666986,0.9317359866920798,5.069734861150784,0.15588398721984317,0.723,1.097,0.12816900239269458,0.09165540192791422,0.1417252664452142,0.8977616252014773,4.973668786798004,0.15040490867827175,0.588,1.101,0.12819834952878628,0.09400127620597697,-0.039768992678553654,0.22712219222939867,5.058612991796308,0.151728655956388,0.64,0.9570000000000001,0.12365623321451079,0.08002654937118651,-0.04293593692791167,0.2279718528646817,4.898545300260597,0.14327803407566128,0.537,0.774,0.13530240734410873,0.11393638152263312,0.016288271711236965,0.612238036449706,5.041843667023024,0.16332628707172397,0.935,1.357,0.1384050002441527,0.12160778615880631,0.0029657881288796444,0.5124233251746548,5.080111472087749,0.1685325209150644,0.776,1.416,0.13964676009570812,0.1293353996781648,-0.08754884852864228,7.809246731017014,4.357601802319575,0.1740617467291368,1.843,3.0220000000000002,0.1372501586991549,0.12346654500886656,-0.26421627275864784,5.9943074083954695,4.637679176253274,0.16968065846098865,1.523,2.209
2003-11-21 18:06:56,0.12980208994579784,0.10096314762073294,-0.016378724181888266,1.2032853572403357,4.9161528148691245,0.15490667948664325,0.825,1.343,0.12532096293764336,0.08921632308056889,0.04179728514617799,0.8333988563435604,4.935926701945657,0.14730953740189742,0.684,1.094,0.12665628204502188,0.09419848348522761,-0.06995863137546113,0.30679016638054346,5.058559275126149,0.15069122439486812,0.698,1.008,0.12160276380682608,0.07913454529365198,-0.056345969954249904,0.4671427851536998,4.884441310378761,0.14099157180998884,0.535,0.8380000000000001,0.13266385077396464,0.11174148710364508,0.049170957971337935,0.6964700818331986,5.026988205051983,0.1601179607829835,0.789,1.3900000000000001,0.13610825723912415,0.11970513201529982,-0.026835290373008133,0.5409079598057147,5.097271478462055,0.1659074652501619,0.774,1.3210000000000002,0.14065056887543329,0.13400936256977655,-0.004237650836247166,6.521427260434809,4.618396688452863,0.1762963521445677,1.44,2.419,0.1374139850578646,0.1251345212570361,0.05115411023415699,4.833961373425325,4.709280226882618,0.1698096202925603,1.172,2.0629999999999997
2003-11-21 18:16:56,0.12993813174471514,0.10099498014029233,-0.026072463811207452,0.933529699467111,5.083745522522621,0.15530502475891422,0.61,1.027,0.12664553933297407,0.09092477299067721,0.023459191239900697,0.8083432551750938,5.001779182799824,0.14906185164881552,0.659,1.006,0.12615103276527134,0.0934930664034078,-0.051848318513706304,0.20159997545698127,5.051806261578624,0.14989143604534688,0.725,1.001,0.12240265637970583,0.0800348107579344,-0.030236937601856084,0.3230364714814278,4.897487398352064,0.14206814106924343,0.586,0.859,0.13241828214268253,0.11241119117242969,0.026682416177442395,0.3989693514621919,5.168207512250338,0.16009730396131114,0.659,1.123,0.13573250647004334,0.11971621823293073,0.0189198997633989,0.4384630388651862,5.193852461368264,0.16533885998170486,0.674,1.155,0.14043405439718795,0.13466564368119777,-0.07547829824392996,6.509355592750685,4.546230010255198,0.17664885523977317,1.641,2.627,0.1365359148395913,0.12433106670831909,-0.17387638539770064,5.116921488166813,4.632427829275677,0.16884911166738423,1.497,2.2640000000000002
2003-11-21 18:26:56,0.1308905219981445,0.10079432659075115,-0.05648869704935208,1.3361045357652839,4.940330346823729,0.15615180357915656,0.833,1.26,0.12664500219737307,0.09089984060235656,0.06739485258156258,1.0518001615301587,4.975067193358893,0.14877810460673171,0.652,1.087,0.12718946237609235,0.09316438283144497,-0.03561801215525793,0.14831517459642285,5.049208627707001,0.15065275114743973,0.552,0.806,0.12342980614287814,0.07902091184216672,-0.03606861396377475,0.398623171323059,4.8834718052144,0.1426442835191253,0.542,0.806,0.13388847111675378,0.11334786093116356,-0.008627760293303756,0.6558475541103563,5.023124754740362,0.16239034139885808,0.725,1.389,0.1372235949020958,0.11990420548657442,-0.009985576186540812,0.45406761280396424,5.061493434501501,0.16692659000151436,0.72,1.4129999999999998,0.14042004004101696,0.13077388957899758,0.0778904911117049,5.133657726493627,4.754464078337338,0.1747267519963011,1.091,2.011,0.1375269788563899,0.12513601615511732,0.17278677498030973,6.377203931002203,4.40291521615276,0.1701229370531999,1.475,2.859
2003-11-21 18:36:56,0.1294383514820062,0.10049758005784509,-0.03485531915391527,0.8515300519048572,4.996715039654269,0.15459107670283687,0.706,1.197,0.126272523072415,0.09165602134516314,0.06140861139198458,1.1540647669637214,4.8501055519704925,0.14885360434710793,0.679,1.35,0.12672640265637894,0.0947743376782771,-0.10444347849791454,0.3580708654223206,5.06338903169219,0.1509826546332315,0.725,0.994,0.1219607891010292,0.07865924352784036,-0.06002888290767695,0.26925535674320233,4.879956621912722,0.14137932221384422,0.613,0.828,0.13238390546413537,0.11163753756080562,-0.014278286595956912,0.6699455696067722,4.971050968285891,0.1601417940723208,1.006,1.463,0.13584022657356346,0.11814691468531685,0.016260294621423182,0.6560685777896373,5.043068436612544,0.16516504817700822,0.762,1.45,0.14169607891010286,0.13908383187405898,-0.031685630283750356,8.640818919465822,4.48215140796793,0.18044440016756846,1.453,2.786,0.13726617510620664,0.12523130025553814,0.09587255783381192,5.142816071204107,4.671504718603019,0.16985894022164788,1.252,2.153
2003-11-21 18:46:56,0.12882884906489636,0.09903084104085023,-0.06091589484180197,0.9537454034191826,4.7646061024183854,0.15378275329724156,0.737,1.225,0.12667996484203337,0.09112562525880827,0.07414213329577822,0.7365695528941529,5.020869113556374,0.14890124673213026,0.491,0.977,0.1267400263684753,0.09328164074574154,-0.04313051562403067,0.31446298432167774,4.915940374385594,0.15035022723504726,0.754,1.147,0.12206982762830147,0.07717985582547705,-0.04865391351120841,0.27879883294132046,4.862522382048378,0.14083981714855429,0.476,0.6739999999999999,0.13259270472191076,0.11219281677288241,-0.0037170751937854714,1.03569873472413,4.856606430355136,0.16079997501383944,0.869,1.67,0.13635724400605545,0.1199125691273508,-0.040086549772344625,0.3701892465890544,5.16815007896435,0.1661101327433392,0.698,1.147,0.1390645051027889,0.13070998957316524,-0.08986703200850289,6.568252865117932,4.466321153696662,0.1739523991773318,1.694,2.793,0.1371189999511695,0.1250755608099341,-0.017869351632950226,6.255279788687558,4.548910419040044,0.16995817669439867,1.433,2.5170000000000003
2003-11-21 18:56:56,0.1309162556765467,0.10163768337121465,-0.07205165288058882,1.4126946092608397,4.887985144263171,0.1563560826175697,1.016,1.451,0.12741886810879358,0.0910920112549126,0.08897364981736443,0.7553465284631371,5.005484312210346,0.14964909016762334,0.586,1.011,0.12786420235363086,0.09464057725421142,-0.06086635244326011,0.21305804602031797,5.065046551412487,0.1517403599016658,0.688,0.957,0.12376961765711104,0.07948255395679919,-0.01795650623806656,0.3146748486804589,4.890128927625344,0.14311798917716304,0.508,0.73,0.13464143757019434,0.11490035659600309,-0.009337101685167156,0.9544472270254012,4.972613183091548,0.16344748760729536,0.83,1.5259999999999998,0.1374322476683444,0.1219140905851475,-0.04052107399590375,0.535451934004171,5.103064195889228,0.1678272507172326,0.784,1.365,0.1424261926851903,0.13523253357632775,0.05723724939952176,7.143655486597369,4.3359533932824625,0.17805878332411246,1.721,3.2350000000000003,0.1396041798915962,0.12614219106088465,0.05889231586342505,4.762314923631864,4.578631902515349,0.1715291068131169,1.313,2.465
2003-11-21 19:06:56,0.12938053615899206,0.0987901126889364,-0.05872627260365786,0.8168666281350703,4.954937832134399,0.1541861400688959,0.791,1.194,0.1251071829679177,0.08951116934706208,0.04876300940640184,0.9324923410564767,4.816924061277854,0.14715102079510378,0.669,1.26,0.12600576200009753,0.0935608939372309,-0.08792584654787881,0.19019732961266422,5.052879916281351,0.15007203472409766,0.647,0.901,0.12154621807705447,0.07762332206427412,-0.07838037249007429,0.4230486201089718,4.865030836069049,0.14064645017376642,0.659,0.91,0.132225255139412,0.1118721128854605,0.021093631985285414,0.6839345449908105,5.032075143324631,0.16015497264967207,0.813,1.362,0.13478900336930555,0.11893700298712692,-0.039963210613557835,0.44329071529148534,5.154734181786577,0.16456610356183762,0.706,1.228,0.14058137604375193,0.13444848351891975,0.08142050771004915,7.003493086364017,4.555772122526348,0.1766277931508668,1.472,2.5999999999999996,0.13655315200937662,0.12524033603436585,0.06771486597749947,6.699206706697154,4.486007008384487,0.16930154643036222,1.616,2.629
